"","X.4","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days","pop","GDP","PRIM","SEC","TERT","A60","BED","DOC","NRS","AREA","POPDEN","GDPPC","PRPER","SECPER","TERPEC"
"3116",11540,11540,11540,11540,"2020-04-04",36.33333,62,10.66667,0.7333333,40,81,81.66667,940.3333,2.4,9.5,4.7887,0,0,0,0,"Tongchuan",73,796.5,5.13343,0.3901407,1.889102,2.854187,18.87365,8.193356,3.312181,5.209655,3882,205.1777,6.444984,7.6,36.8,55.6
"3117",11541,11541,11541,11541,"2020-04-05",37.66667,70.33333,12.33333,0.7333333,44,109.6667,68.66667,940.6667,2.4,11,4.746133,0,0,0,0,"Tongchuan",74,796.5,5.13343,0.3901407,1.889102,2.854187,18.87365,8.193356,3.312181,5.209655,3882,205.1777,6.444984,7.6,36.8,55.6
"3118",11542,11542,11542,11542,"2020-04-06",34.66667,69.33333,14.33333,0.7,44.66667,122.3333,55.66667,939.3333,1.9,12.66667,4.584467,0,0,0,0,"Tongchuan",75,796.5,5.13343,0.3901407,1.889102,2.854187,18.87365,8.193356,3.312181,5.209655,3882,205.1777,6.444984,7.6,36.8,55.6
"3119",11543,11543,11543,11543,"2020-04-07",32.66667,67.33333,15.66667,0.7,45.33333,123.3333,48,937.3333,1.9,14,4.590533,0,0,0,0,"Tongchuan",76,796.5,5.13343,0.3901407,1.889102,2.854187,18.87365,8.193356,3.312181,5.209655,3882,205.1777,6.444984,7.6,36.8,55.6
"3120",11544,11544,11544,11544,"2020-04-08",30.33333,71.33333,17,0.6666667,45.66667,114.3333,47,935,1.4,14.66667,4.7147,0,0,0,0,"Tongchuan",77,796.5,5.13343,0.3901407,1.889102,2.854187,18.87365,8.193356,3.312181,5.209655,3882,205.1777,6.444984,7.6,36.8,55.6
"3121",1717,1717,1717,1717,"2020-01-22",44,45,4,1,24,51,82,1015,2.4,11,4.5338,0,0,0,0,"Nanchang",0,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3122",1718,1718,1718,1718,"2020-01-23",33.5,34,3.5,0.95,21,59.5,87.5,1015,2.4,9.5,4.20665,0,0,0,0,"Nanchang",1,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3123",1719,1719,1719,1719,"2020-01-24",31.66667,32.33333,3.666667,0.8666667,19,59,91,1015.667,2.4,8.666667,3.8881,0,0,0,0,"Nanchang",2,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3124",1720,1720,1720,1720,"2020-01-25",30.33333,31.33333,3.666667,0.7333333,14.66667,64,96,1017.333,2.4,7.333333,3.225133,0.001785523,1,0.6931472,0.001783931,"Nanchang",3,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3125",1721,1721,1721,1721,"2020-01-26",25.66667,26.66667,3.333333,0.5666667,11.33333,60,96.66667,1018.667,2.4,6.5,2.611467,0.003571046,2,1.098612,0.003564685,"Nanchang",4,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3126",1722,1722,1722,1722,"2020-01-27",25.66667,26,3.333333,0.6,9.333333,62.66667,91.66667,1019,2.4,5.666667,2.096567,0.01071314,6,1.94591,0.01065616,"Nanchang",5,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3127",1723,1723,1723,1723,"2020-01-28",25,25,3.333333,0.6333333,9,63.66667,86.66667,1018.667,1.9,5.166667,1.793567,0.02499732,14,2.70805,0.02469,"Nanchang",6,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3128",1724,1724,1724,1724,"2020-01-29",38.66667,40.33333,4.333333,0.7333333,12,77,80.66667,1019.333,1.4,5,1.649467,0.03749598,21,3.091042,0.0368101,"Nanchang",7,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3129",1725,1725,1725,1725,"2020-01-30",45.33333,48.33333,4.333333,0.6666667,15.33333,88.66667,79,1020,0.9,5.5,1.584033,0.06784987,38,3.663562,0.06564716,"Nanchang",8,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3130",1726,1726,1726,1726,"2020-01-31",53.66667,58,5,0.7,19.66667,103.6667,75.66667,1020.333,0.6333333,6.333333,1.543467,0.08927615,50,3.931826,0.08551339,"Nanchang",9,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3131",1727,1727,1727,1727,"2020-02-01",55,59.66667,5.333333,0.7,20,106,73.33333,1019.667,0.6333333,7.333333,1.488567,0.1035603,58,4.077537,0.09854162,"Nanchang",10,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3132",1728,1728,1728,1728,"2020-02-02",57.33333,62.66667,6.666667,0.7666667,20.33333,95.66667,65.33333,1019,0.6333333,9,1.414733,0.07677749,43,3.78419,0.07397277,"Nanchang",11,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3133",1729,1729,1729,1729,"2020-02-03",48.66667,54,6.666667,0.7,17,84.66667,68.66667,1019,0.9,9.166667,1.3973,0.06427883,36,3.610918,0.06229741,"Nanchang",12,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3134",1730,1730,1730,1730,"2020-02-04",40.66667,46,6,0.6333333,16.33333,79.66667,72.33333,1019,0.9,9.666667,1.385467,0.06784987,38,3.663562,0.06564716,"Nanchang",13,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3135",1731,1731,1731,1731,"2020-02-05",34,39.33333,5,0.5666667,14.66667,85,82.66667,1019.333,0.9,9.666667,1.411733,0.08034853,45,3.828641,0.07728371,"Nanchang",14,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3136",1732,1732,1732,1732,"2020-02-06",29.33333,33.66667,4.333333,0.5333333,13,82.66667,79,1018.333,0.9,10.5,1.3216,0.08213406,46,3.850148,0.07893507,"Nanchang",15,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3137",1733,1733,1733,1733,"2020-02-07",23.33333,26,4.666667,0.5333333,10,71.66667,83.33333,1018.667,1.4,9.666667,1.289233,0.07320644,41,3.73767,0.07065084,"Nanchang",16,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3138",1734,1734,1734,1734,"2020-02-08",19.33333,21,5,0.5333333,7.666667,65.66667,83,1020.333,1.4,8.666667,1.224233,0.06070778,34,3.555348,0.0589364,"Nanchang",17,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3139",1735,1735,1735,1735,"2020-02-09",19.66667,22,5.333333,0.5666667,9,69.66667,83.33333,1023.333,1.9,8,1.2216,0.05356569,30,3.433987,0.05218031,"Nanchang",18,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3140",1736,1736,1736,1736,"2020-02-10",25.66667,29.66667,6,0.6,14,71.33333,79,1023.667,1.4,9,1.2621,0.04820912,27,3.332205,0.04708311,"Nanchang",19,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3141",1737,1737,1737,1737,"2020-02-11",29,33,5.333333,0.6333333,16.33333,66.33333,82,1021.333,1.4,9.666667,1.3045,0.04820912,27,3.332205,0.04708311,"Nanchang",20,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3142",1738,1738,1738,1738,"2020-02-12",27.33333,30,4.666667,0.6666667,16.66667,56.33333,91,1017,0.6333333,10,1.363033,0.04463807,25,3.258097,0.04367049,"Nanchang",21,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3143",1739,1739,1739,1739,"2020-02-13",24.66667,27.66667,3.666667,0.7,15,50.66667,95,1014,0.6333333,11,1.345767,0.03749598,21,3.091042,0.0368101,"Nanchang",22,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3144",1740,1740,1740,1740,"2020-02-14",19.66667,24.66667,4,0.7,15,51,97,1011,0.6333333,12.83333,1.393433,0.03928151,22,3.135494,0.03852961,"Nanchang",23,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3145",1741,1741,1741,1741,"2020-02-15",16.33333,22.66667,4,0.6666667,13.33333,51.66667,96,1010,0.9,14.83333,1.325967,0.03213941,18,2.944439,0.03163375,"Nanchang",24,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3146",1742,1742,1742,1742,"2020-02-16",13.66667,20.66667,4.333333,0.5666667,9.666667,65.33333,93.33333,1014,1.966667,12.83333,1.275833,0.03035389,17,2.890372,0.02990233,"Nanchang",25,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3147",1743,1743,1743,1743,"2020-02-17",12.33333,21,5,0.4333333,8.333333,80.33333,78.33333,1020,1.966667,9.5,1.346567,0.01964075,11,2.484907,0.01945036,"Nanchang",26,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3148",1744,1744,1744,1744,"2020-02-18",16.66667,27,6,0.3666667,12.33333,98,68.66667,1025.667,1.966667,6.666667,1.542133,0.01249866,7,2.079442,0.0124212,"Nanchang",27,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3149",1745,1745,1745,1745,"2020-02-19",24,36,8,0.4,21,90.33333,60,1024.667,0.9,7.166667,1.727533,0.005356569,3,1.386294,0.005342274,"Nanchang",28,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3150",1746,1746,1746,1746,"2020-02-20",32.66667,44.33333,7.666667,0.4666667,25.33333,89.33333,69.66667,1023,0.9,8,1.8281,0.003571046,2,1.098612,0.003564685,"Nanchang",29,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3151",1747,1747,1747,1747,"2020-02-21",36.66667,48.33333,7.666667,0.5,27,75.66667,67,1021,0.9,9.666667,1.919533,0.001785523,1,0.6931472,0.001783931,"Nanchang",30,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3152",1748,1748,1748,1748,"2020-02-22",37.33333,50.66667,6,0.5,23,86.66667,80,1022.667,0.6333333,10.5,1.888933,-7.806256e-18,0,0,0,"Nanchang",31,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3153",1749,1749,1749,1749,"2020-02-23",39,61.33333,7,0.5666667,26.66667,93.33333,73.33333,1023.667,0.6333333,12.16667,1.7887,-7.806256e-18,0,0,0,"Nanchang",32,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3154",1750,1750,1750,1750,"2020-02-24",44.33333,71.66667,7.666667,0.6333333,30.66667,106.3333,79.66667,1022,0.6333333,13.5,1.9526,-7.806256e-18,0,0,0,"Nanchang",33,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3155",1751,1751,1751,1751,"2020-02-25",41,68,8,0.6333333,30.66667,113,68,1016.333,0.9,17,2.2304,-7.806256e-18,0,0,0,"Nanchang",34,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3156",1752,1752,1752,1752,"2020-02-26",46,65.66667,7.333333,0.6666667,25,96,71,1012,0.6333333,19.66667,2.535633,-7.806256e-18,0,0,0,"Nanchang",35,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3157",1753,1753,1753,1753,"2020-02-27",47.33333,67.66667,7.666667,0.6666667,20,77.33333,70.33333,1012.667,1.133333,19.33333,2.565833,-7.806256e-18,0,0,0,"Nanchang",36,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3158",1754,1754,1754,1754,"2020-02-28",58.66667,82,8,0.7666667,22.33333,53,77.33333,1014.333,1.133333,16.5,2.613167,0.001785523,1,0.6931472,0.001783931,"Nanchang",37,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3159",1755,1755,1755,1755,"2020-02-29",43.33333,62.33333,7.666667,0.7666667,24,41,81,1014.333,1.9,13.83333,2.4284,0.001785523,1,0.6931472,0.001783931,"Nanchang",38,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3160",1756,1756,1756,1756,"2020-03-01",33.66667,46.33333,6.333333,0.7666667,21.66667,52.33333,87.33333,1012,1.9,12,2.299767,0.001785523,1,0.6931472,0.001783931,"Nanchang",39,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3161",1757,1757,1757,1757,"2020-03-02",22,28,5.333333,0.7,17.66667,61.66667,83.33333,1013.333,2.4,11.83333,2.441133,-7.806256e-18,0,0,0,"Nanchang",40,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3162",1758,1758,1758,1758,"2020-03-03",27.66667,34,5,0.6666667,16.66667,72.66667,86.66667,1015.667,2.4,11.5,2.726133,-7.806256e-18,0,0,0,"Nanchang",41,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3163",1759,1759,1759,1759,"2020-03-04",38,48.66667,6,0.7,20.33333,67.33333,83.33333,1018.333,1.9,10.83333,3.011633,-7.806256e-18,0,0,0,"Nanchang",42,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3164",1760,1760,1760,1760,"2020-03-05",43,56.66667,6,0.6666667,22,77.33333,88,1019,1.4,9.833333,3.0565,-7.806256e-18,0,0,0,"Nanchang",43,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3165",1761,1761,1761,1761,"2020-03-06",41.66667,55.33333,7,0.6333333,25,71.33333,84.33333,1018,0.9,10,3.1161,-7.806256e-18,0,0,0,"Nanchang",44,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3166",1762,1762,1762,1762,"2020-03-07",28.66667,38.33333,5.666667,0.5666667,24.33333,65,89,1015,0.6333333,11.16667,2.9698,-7.806256e-18,0,0,0,"Nanchang",45,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3167",1763,1763,1763,1763,"2020-03-08",21,28.33333,5.333333,0.6333333,26.33333,44.66667,92.33333,1011,0.6333333,12.5,2.675167,-7.806256e-18,0,0,0,"Nanchang",46,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3168",1764,1764,1764,1764,"2020-03-09",18,25.66667,4,0.6666667,22,57.33333,98,1006,1.133333,13,2.8017,-7.806256e-18,0,0,0,"Nanchang",47,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3169",1765,1765,1765,1765,"2020-03-10",25.33333,33.66667,4,0.7,21,79,93,1006.667,1.9,13.5,3.136567,-7.806256e-18,0,0,0,"Nanchang",48,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3170",1766,1766,1766,1766,"2020-03-11",35,48.33333,5,0.7666667,27,101.3333,85.66667,1009.333,1.633333,13.5,3.5789,-7.806256e-18,0,0,0,"Nanchang",49,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3171",1767,1767,1767,1767,"2020-03-12",40.66667,55.66667,5.666667,0.7666667,31.33333,92.33333,82.33333,1013.667,0.8666667,13.5,3.601967,-7.806256e-18,0,0,0,"Nanchang",50,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3172",1768,1768,1768,1768,"2020-03-13",37.33333,55,5.666667,0.7333333,31,88.66667,87.33333,1013.667,0.1,13.16667,3.6584,-7.806256e-18,0,0,0,"Nanchang",51,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3173",1769,1769,1769,1769,"2020-03-14",30.66667,54,5.333333,0.6,24.66667,92.33333,87.66667,1014.333,0.8666667,13.5,3.509667,-7.806256e-18,0,0,0,"Nanchang",52,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3174",1770,1770,1770,1770,"2020-03-15",30.66667,75.33333,7.333333,0.5,32.66667,116.3333,78.66667,1015.667,1.133333,13.33333,3.3883,-7.806256e-18,0,0,0,"Nanchang",53,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3175",1771,1771,1771,1771,"2020-03-16",35,100,10,0.5,44.66667,103.3333,60.66667,1016.667,1.133333,14.83333,3.4929,-7.806256e-18,0,0,0,"Nanchang",54,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3176",1772,1772,1772,1772,"2020-03-17",44.33333,114.3333,14,0.5666667,52.66667,86.66667,61,1015.667,0.6333333,15,3.7884,-7.806256e-18,0,0,0,"Nanchang",55,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3177",1773,1773,1773,1773,"2020-03-18",51.33333,109,17.66667,0.7,49.66667,70.33333,67.33333,1014.667,1.133333,15.16667,4.1585,-7.806256e-18,0,0,0,"Nanchang",56,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3178",1774,1774,1774,1774,"2020-03-19",51,98.33333,20,0.7,46.33333,89.66667,76,1012.667,1.4,15,4.2309,-7.806256e-18,0,0,0,"Nanchang",57,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3179",1775,1775,1775,1775,"2020-03-20",46.33333,104.6667,19.66667,0.7,49.33333,110,72.33333,1011.333,1.4,16.16667,4.348967,-7.806256e-18,0,0,0,"Nanchang",58,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3180",1776,1776,1776,1776,"2020-03-21",36.66667,93.66667,15.33333,0.6333333,46.33333,107.3333,70,1008.667,0.9,18.5,4.1813,-7.806256e-18,0,0,0,"Nanchang",59,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3181",1777,1777,1777,1777,"2020-03-22",29,74,11,0.6,38,90.66667,71.66667,1006.667,1.4,21.16667,3.8827,0.001785523,1,0.6931472,0.001783931,"Nanchang",60,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3182",1778,1778,1778,1778,"2020-03-23",31,63.66667,8,0.6333333,27.66667,71.66667,81,1006.333,1.4,21.16667,3.9155,0.001785523,1,0.6931472,0.001783931,"Nanchang",61,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3183",1779,1779,1779,1779,"2020-03-24",35,71.33333,9.666667,0.6666667,29.33333,67,86.66667,1008,1.133333,20.5,4.195,0.001785523,1,0.6931472,0.001783931,"Nanchang",62,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3184",1780,1780,1780,1780,"2020-03-25",43,88,12,0.7333333,38.33333,64,92,1009.667,0.3666667,20,4.593733,-7.806256e-18,0,0,0,"Nanchang",63,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3185",1781,1781,1781,1781,"2020-03-26",36,69.33333,13.33333,0.6333333,41,66,94,1007.667,0.3666667,20.33333,4.6059,-7.806256e-18,0,0,0,"Nanchang",64,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3186",1782,1782,1782,1782,"2020-03-27",27.66667,48.66667,9.666667,0.5333333,33,65.33333,95,1006.333,0.6333333,19,4.575967,-7.806256e-18,0,0,0,"Nanchang",65,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3187",1783,1783,1783,1783,"2020-03-28",17.66667,27.33333,6.666667,0.4,21.66667,67.66667,95.66667,1008.333,1.966667,14.5,4.301833,-7.806256e-18,0,0,0,"Nanchang",66,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3188",1784,1784,1784,1784,"2020-03-29",12,16.66667,4,0.3333333,15.33333,59.33333,89.66667,1012.333,2.466667,10.83333,3.8213,-7.806256e-18,0,0,0,"Nanchang",67,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3189",1785,1785,1785,1785,"2020-03-30",14,18,4.666667,0.3333333,16.33333,65,90.66667,1014.667,2.466667,8.833333,3.8867,-7.806256e-18,0,0,0,"Nanchang",68,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3190",1786,1786,1786,1786,"2020-03-31",19.33333,25.66667,5,0.4,22.33333,55.33333,84.33333,1014.667,1.9,9.666667,4.081567,-7.806256e-18,0,0,0,"Nanchang",69,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3191",1787,1787,1787,1787,"2020-04-01",25.33333,35.66667,6,0.4666667,27,64.66667,89.66667,1014,1.4,9.833333,4.573567,-7.806256e-18,0,0,0,"Nanchang",70,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3192",1788,1788,1788,1788,"2020-04-02",30.66667,46,7,0.5333333,32.66667,61.33333,84.33333,1014,1.4,11.33333,4.520567,-7.806256e-18,0,0,0,"Nanchang",71,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3193",1789,1789,1789,1789,"2020-04-03",38,61,8.666667,0.6,38.33333,66,92.33333,1014.667,0.6333333,12,4.598167,-7.806256e-18,0,0,0,"Nanchang",72,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
"3194",1790,1790,1790,1790,"2020-04-04",46.66667,75,9,0.6333333,42.33333,89.33333,93,1016,0.6333333,14.33333,4.366867,-7.806256e-18,0,0,0,"Nanchang",73,5600.6,80.98669,3.080897,38.4055,39.50029,16.93961,6.481448,2.999679,3.614544,7402,756.6333,14.46036,3.804202,47.42199,48.77381
