"","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City"
"10544",10544,"2020-02-04",24,31,12.6666666666667,0.666666666666667,8.66666666666667,55.6666666666667,98,881.666666666667,2.96666666666667,4.66666666666667,1.74423333333333,0.012069035,6,1.94591014905531,0.0119967849418027,"Guiyang"
"5786",5786,"2020-02-04",27.6666666666667,33.3333333333333,10,0.6,14,96.6666666666667,59.6666666666667,796.666666666667,3.53333333333333,10,1.6331,0.005755396,4,1.6094379124341,0.00573889698375354,"Kunming"
"5396",5396,"2020-02-04",9.66666666666667,16.6666666666667,6,0.666666666666667,8.66666666666667,93.3333333333333,15,649.333333333333,3.53333333333333,-1.5,1.72156666666667,0,0,0,0,"Lasa"
"1184",1184,"2020-02-04",38.6666666666667,60,23.6666666666667,1.46666666666667,49.3333333333333,100,36.3333333333333,850.666666666667,2.96666666666667,-2,1.60273333333333,0.018465272,7,2.07944154167984,0.0182968589016334,"Lanzhou"
"10310",10310,"2020-02-04",27.3333333333333,37,16.6666666666667,1.43333333333333,28.3333333333333,84,44.6666666666667,758.666666666667,3.53333333333333,-5.33333333333333,1.8889,0.012567551,3,1.38629436111989,0.0124892348101117,"Xining"
"11636",11636,"2020-02-04",40.3333333333333,65.6666666666667,25,1.26666666666667,31,94,39.3333333333333,895.333333333333,1.4,-2.66666666666667,1.91543333333333,0.021804686,5,1.79175946922805,0.0215703639287072,"Yinchuan"
"560",560,"2020-02-04",126.666666666667,125.666666666667,9,1.96666666666667,60.3333333333333,66.6666666666667,77,913.666666666667,2.96666666666667,-11.5,1.18143333333333,0.011409664,4,1.6094379124341,0.0113450646902735,"Wulumuqi"
"3056",3056,"2020-02-04",26,30.3333333333333,8.33333333333333,0.8,24,72.6666666666667,61,1027,5.1,0.666666666666667,1.8735,0.016647139,26,3.29583686600433,0.0165100942257598,"Tianjin"
"8750",8750,"2020-02-04",69.6666666666667,99.6666666666667,8.33333333333333,1.03333333333333,21.6666666666667,76,68,1014.33333333333,3.53333333333333,1,2.0198,0.008658675,9,2.30258509299405,0.00862140366600636,"Shijiazhuang"
"3134",3134,"2020-02-04",40.6666666666667,60.6666666666667,26,0.866666666666666,27.3333333333333,81.3333333333333,53.6666666666667,933,0.9,-1.5,1.6316,0.004482395,2,1.09861228866811,0.00447237898686334,"Taiyuan"
"7034",7034,"2020-02-04",63,83.3333333333333,16,0.966666666666668,21.3333333333333,87.6666666666667,49.3333333333333,1006.33333333333,3.03333333333333,3.83333333333333,1.98376666666667,0.007857488,7,2.07944154167984,0.00782677870156694,"Jinan"
"12416",12416,"2020-02-04",36,47,6,0.7,18.6666666666667,83.3333333333333,68.3333333333333,1018.66666666667,4.53333333333333,3.66666666666667,1.6933,0.01157919,11,2.484906649788,0.0115126642299956,"Qingdao"
"11168",11168,"2020-02-04",91.6666666666667,102.333333333333,11.3333333333333,1.06666666666667,19.6666666666667,114.333333333333,60.6666666666667,1013.33333333333,1.4,4.5,1.24723333333333,0.02801391,29,3.40119738166216,0.0276286980698332,"Zhengzhou"
"2354",2354,"2020-02-04",59,73,16.6666666666667,1.5,32.6666666666667,74.6666666666667,49.6666666666667,890.333333333333,2.96666666666667,-9.33333333333333,1.9296,0.006375518,2,1.09861228866811,0.00635528035654381,"Huhehaote"
"1340",1340,"2020-02-04",51.3333333333333,72.3333333333333,25.6666666666667,1.66666666666667,39,71.3333333333333,84.3333333333333,907.333333333333,1.13333333333333,-12.6666666666667,2.67543333333333,0.01035554,3,1.38629436111989,0.0103022887107144,"Baotou"
"1496",1496,"2020-02-04",42.6666666666667,54.6666666666667,6.33333333333333,0.733333333333334,26.6666666666667,104,61.6666666666667,1022.33333333333,1.63333333333333,7.66666666666667,1.60246666666667,0.018823529,16,2.83321334405622,0.018648558673916,"Nanjing"
"5630",5630,"2020-02-04",35.6666666666667,48.3333333333333,6.33333333333333,0.700000000000001,23,103.666666666667,77,1026.66666666667,1.9,7.5,1.73733333333333,0.018205264,12,2.56494935746154,0.018041532380415,"Wuxi"
"4148",4148,"2020-02-04",48.3333333333333,62.6666666666667,9.66666666666667,0.7,27.6666666666667,103.333333333333,72,1026.33333333333,3.03333333333333,7.5,1.6485,0.010557432,5,1.79175946922805,0.0105020914765622,"Changzhou"
"6176",6176,"2020-02-04",36.6666666666667,50.3333333333333,6,0.633333333333333,16,94,76.3333333333333,1022,1.13333333333333,8.33333333333333,1.21246666666667,0.032818534,34,3.55534806148941,0.0322915057804487,"Hangzhou"
"3290",3290,"2020-02-04",29,37.3333333333333,6.66666666666667,0.6,17.3333333333333,100.333333333333,88.3333333333333,1026.33333333333,0.899999999999999,8.5,1.3753,0.055022243,47,3.87120101090789,0.0535618501181001,"Ningbo"
"7658",7658,"2020-02-04",20.6666666666667,27.3333333333333,6.33333333333333,0.433333333333334,8,84.3333333333333,82.3333333333333,1023,1.4,10.3333333333333,1.6149,0.106451613,99,4.60517018598809,0.101158149774211,"Wenzhou"
"8984",8984,"2020-02-04",34.6666666666667,43,4.33333333333333,0.566666666666667,13.3333333333333,99,87,1026.33333333333,1.13333333333333,8.33333333333333,1.5881,0.011864742,6,1.94591014905531,0.0117949077825643,"Shaoxing"
"11402",11402,"2020-02-04",36.6666666666667,40.6666666666667,4.33333333333333,0.533333333333334,12.3333333333333,76.6666666666667,76.3333333333333,1018.66666666667,1.4,9.66666666666667,1.033,0.010668564,6,1.94591014905531,0.0106120564189605,"Jinhua"
"2822",2822,"2020-02-04",31,37.3333333333333,8.66666666666667,0.6,18.3333333333333,104.666666666667,84.3333333333333,1026.33333333333,1.9,7.66666666666667,1.56696666666667,0.010416666,5,1.79175946922805,0.0103627863757528,"Jiaxing"
"2120",2120,"2020-02-04",68.3333333333333,64.6666666666667,6.66666666666667,0.8,30.3333333333333,88.6666666666667,79.6666666666667,1019,1.4,7,1.65673333333333,0.026865307,22,3.13549421592915,0.0265107704465247,"Hefei"
"10388",10388,"2020-02-04",67.6666666666667,73.3333333333333,12.6666666666667,0.933333333333334,22.6666666666667,97.3333333333333,61.3333333333333,977.666666666667,0.633333333333333,4.16666666666667,1.14196666666667,0.020581173,21,3.09104245335832,0.0203722424856207,"Xian"
"11480",11480,"2020-02-04",52.6666666666667,54.3333333333333,13.3333333333333,0.766666666666666,16.6666666666667,102.333333333333,71.3333333333333,940,1.9,2.66666666666667,2.1653,0.025109856,2,1.09861228866811,0.0247997834327375,"Tongchuan"
"1730",1730,"2020-02-04",40.6666666666667,46,6,0.633333333333333,16.3333333333333,79.6666666666667,72.3333333333333,1019,0.9,9.66666666666667,1.38546666666667,0.067849874,38,3.66356164612965,0.0656471632417476,"Nanchang"
"11948",11948,"2020-02-04",71,54.3333333333333,4.66666666666667,0.966666666666667,15.6666666666667,75.3333333333333,85.6666666666667,1020.66666666667,1.4,9,1.43826666666667,0.073857883,62,4.14313472639153,0.0712576623775089,"Changsha"
"8438",8438,"2020-02-04",24.6666666666667,37.6666666666667,3,0.6,15,78.3333333333333,84.3333333333333,1014.66666666667,1.9,16.5,1.26253333333333,0.128477541,26,3.29583686600433,0.120869415438069,"Zhuhai"
"872",872,"2020-02-04",26.6666666666667,36.3333333333333,6,0.666666666666666,20,56,74.6666666666667,1018.66666666667,1.9,16.6666666666667,1.01833333333333,0.012257005,10,2.39789527279837,0.0121824961334053,"Foshan"
"5084",5084,"2020-02-04",22.6666666666667,29.6666666666667,6.66666666666667,0.633333333333334,10.3333333333333,73,77.6666666666667,1017,1.4,15.3333333333333,1.35806666666667,0.018442623,9,2.30258509299405,0.0182746202917714,"Huizhou"
"170",170,"2020-02-04",34,33.6666666666667,8.33333333333333,0.6,12.6666666666667,74,75.6666666666667,1014.66666666667,2.46666666666667,16.5,0.819033333333333,0.018902475,16,2.83321334405622,0.0187260430853476,"Dongguan"
"248",248,"2020-02-04",26,29.3333333333333,3.66666666666667,0.633333333333333,16.3333333333333,80,82,1016.66666666667,1.4,17,1.0473,0.038461539,13,2.63905732961526,0.0377403285013656,"Zhongshan"
"6567",6567,"2020-02-05",24.3333333333333,38.3333333333333,13.3333333333333,0.6,19.3333333333333,61.3333333333333,57.6666666666667,1023,1.4,-12.3333333333333,2.0581,0.009613074,8,2.19722457733622,0.00956716240400803,"Shenyang"
"2979",2979,"2020-02-05",24.6666666666667,37,15,0.566666666666666,16.6666666666667,69.6666666666667,47.6666666666667,1018,2.96666666666667,-3.66666666666667,2.30006666666667,0.002816902,2,1.09861228866811,0.00281294196650226,"Dalian"
"8829",8829,"2020-02-05",22.3333333333333,22.6666666666667,4,0.733333333333333,13.3333333333333,78.3333333333333,88,1014.33333333333,1.4,10.5,1.55343333333333,0.014102565,11,2.484906649788,0.0140040489689722,"Fuzhou"
"1965",1965,"2020-02-05",21.6666666666667,26.3333333333333,4,0.433333333333333,9.33333333333333,89,81.6666666666667,1006.33333333333,1.9,13,1.24376666666667,0.006993006,3,1.38629436111989,0.00696866832998231,"Xiamen"
"1653",1653,"2020-02-05",19.6666666666667,27.3333333333333,6,0.933333333333334,14.3333333333333,37.6666666666667,93.6666666666667,998,1.13333333333333,12.5,1.99706666666667,0.016338089,12,2.56494935746154,0.0162060585661552,"Nanning"
"7191",7191,"2020-02-05",15,28.3333333333333,3,0.5,5.33333333333333,80.3333333333333,88,1010.66666666667,2.4,21,1.85943333333333,0.021478585,5,1.79175946922805,0.0212511707875535,"Haikou"
"10545",10545,"2020-02-05",26,34.3333333333333,13,0.666666666666667,8.66666666666667,59.6666666666667,96.3333333333333,882.666666666667,2.96666666666667,5,1.68343333333333,0.012069035,6,1.94591014905531,0.0119967849418027,"Guiyang"
"5787",5787,"2020-02-05",26.6666666666667,32.6666666666667,9.33333333333333,0.566666666666667,14,102,56.6666666666667,782,3.53333333333333,10.3333333333333,1.65906666666667,0.005755396,4,1.6094379124341,0.00573889698375354,"Kunming"
"5397",5397,"2020-02-05",10.3333333333333,17.3333333333333,5.66666666666667,0.733333333333333,10,90.6666666666667,17,649.666666666667,4.1,-2.16666666666667,1.80056666666667,0,0,0,0,"Lasa"
"1185",1185,"2020-02-05",43.6666666666667,67.3333333333333,25.6666666666667,1.46666666666667,52.3333333333333,98.3333333333333,38,849,3.53333333333333,-1.33333333333333,1.61003333333333,0.018465272,7,2.07944154167984,0.0182968589016334,"Lanzhou"
"10311",10311,"2020-02-05",30.3333333333333,39.3333333333333,20.3333333333333,1.56666666666667,31,76.3333333333333,30.3333333333333,757.333333333333,2.96666666666667,-5.16666666666667,1.92843333333333,0.020945918,5,1.79175946922805,0.0207295681419775,"Xining"
"11637",11637,"2020-02-05",46.3333333333333,70.3333333333333,30.6666666666667,1.5,35,95.6666666666667,35.3333333333333,894.333333333333,1.4,-2.66666666666667,1.93026666666667,0.017443749,4,1.6094379124341,0.0172933532683382,"Yinchuan"
"561",561,"2020-02-05",153,146,9.33333333333333,2.23333333333333,66.6666666666667,64.6666666666667,74,912,3.53333333333333,-10.5,1.1612,0.011409664,4,1.6094379124341,0.0113450646902735,"Wulumuqi"
"3057",3057,"2020-02-05",22.6666666666667,31,8.66666666666667,0.8,25,69,63.3333333333333,1029,4.53333333333333,-0.666666666666667,1.881,0.013445766,21,3.09104245335832,0.0133561738846334,"Tianjin"
"8751",8751,"2020-02-05",60,86,8.33333333333333,0.933333333333334,20,74.3333333333333,74.6666666666667,1015.66666666667,3.53333333333333,0.333333333333333,2.02316666666667,0.0076966,8,2.19722457733622,0.00766713227848209,"Shijiazhuang"
"3135",3135,"2020-02-05",51.3333333333333,73.6666666666667,27.3333333333333,1,29.6666666666667,75.3333333333333,58.3333333333333,933.666666666667,0.9,-2.16666666666667,1.6474,0.006723593,3,1.38629436111989,0.00670109045756343,"Taiyuan"
"7035",7035,"2020-02-05",45,63.6666666666667,14.3333333333333,0.800000000000001,18,81.6666666666667,56.3333333333333,1007.66666666667,3.53333333333333,2.33333333333333,1.99283333333333,0.011224983,10,2.39789527279837,0.0111624503948175,"Jinan"
"12417",12417,"2020-02-05",28,37.6666666666667,6.33333333333333,0.6,17.6666666666667,77,63.3333333333333,1019.66666666667,5.1,2.33333333333333,1.70853333333333,0.01157919,11,2.484906649788,0.0115126642299956,"Qingdao"
"11169",11169,"2020-02-05",84.6666666666667,97.3333333333333,9.33333333333333,0.966666666666668,18,94,65,1014,1.9,4.83333333333333,1.196,0.026081916,27,3.3322045101752,0.0257475837174677,"Zhengzhou"
"2355",2355,"2020-02-05",38.3333333333333,49,18,1.36666666666667,33.6666666666667,73,44.3333333333333,891.666666666667,2.96666666666667,-9.16666666666667,1.91336666666667,0.009563277,3,1.38629436111989,0.00951783833185811,"Huhehaote"
"1341",1341,"2020-02-05",56.6666666666667,78.6666666666667,32,1.86666666666667,44.3333333333333,67.6666666666667,84,908,1.13333333333333,-11.8333333333333,2.70826666666667,0.006903694,2,1.09861228866811,0.0068799726187687,"Baotou"
"1497",1497,"2020-02-05",49.3333333333333,65,6,0.766666666666667,26,97.6666666666667,73.3333333333333,1022.33333333333,1.13333333333333,7.5,1.63416666666667,0.014117647,12,2.56494935746154,0.0140189211213263,"Nanjing"
"5631",5631,"2020-02-05",36.6666666666667,51,5.66666666666667,0.700000000000001,20.3333333333333,99.6666666666667,80,1026.66666666667,1.9,7.83333333333333,1.68763333333333,0.010619737,7,2.07944154167984,0.0105637436671524,"Wuxi"
"4149",4149,"2020-02-05",47.6666666666667,63,9.33333333333333,0.7,25.3333333333333,97,76,1026.33333333333,2.46666666666667,7.66666666666667,1.65276666666667,0.019003378,9,2.30258509299405,0.0188250692498135,"Changzhou"
"6177",6177,"2020-02-05",36,50.6666666666667,6,0.633333333333333,13.6666666666667,104.333333333333,85.6666666666667,1022,0.866666666666666,8.16666666666667,1.1561,0.029922781,31,3.46573590279973,0.0294838295282482,"Hangzhou"
"3291",3291,"2020-02-05",31,40.3333333333333,7,0.6,18,104,85.6666666666667,1026,0.899999999999999,8.33333333333333,1.3116,0.063217045,54,4.00733318523247,0.0612992600792109,"Ningbo"
"7659",7659,"2020-02-05",21.6666666666667,29,5.66666666666667,0.433333333333334,7,91,87,1022.66666666667,0.9,9.83333333333333,1.5465,0.106451613,99,4.60517018598809,0.101158149774211,"Wenzhou"
"8985",8985,"2020-02-05",34,42.6666666666667,4,0.566666666666667,12,105.333333333333,92.6666666666667,1026.66666666667,1.13333333333333,7.83333333333333,1.5867,0.005932371,3,1.38629436111989,0.00591484377167928,"Shaoxing"
"11403",11403,"2020-02-05",31.6666666666667,39,4,0.533333333333334,11.6666666666667,82.3333333333333,90.3333333333333,1019,0.633333333333334,8.66666666666667,0.999666666666667,0.01778094,10,2.39789527279837,0.0176247083318924,"Jinhua"
"2823",2823,"2020-02-05",30,38,7.66666666666667,0.566666666666667,17,102.666666666667,87,1026.66666666667,1.9,7.33333333333333,1.56836666666667,0.016666666,8,2.19722457733622,0.016529301295473,"Jiaxing"
"2121",2121,"2020-02-05",80.6666666666667,73.6666666666667,5.66666666666667,0.833333333333333,28.3333333333333,95.3333333333333,89.6666666666667,1019.33333333333,0.9,6.66666666666667,1.67566666666667,0.041519111,34,3.55534806148941,0.040680331046459,"Hefei"
"10389",10389,"2020-02-05",89.6666666666667,94.6666666666667,13,1.1,24.3333333333333,93.3333333333333,57.3333333333333,976.666666666667,0.366666666666667,4.16666666666667,1.1184,0.022541285,23,3.17805383034795,0.022290984647827,"Xian"
"11481",11481,"2020-02-05",71.6666666666667,73.3333333333333,13.3333333333333,0.933333333333333,18.3333333333333,103.666666666667,60.3333333333333,939.333333333333,2.4,3.33333333333333,2.15206666666667,0.012554928,1,0.693147180559945,0.0124767684036289,"Tongchuan"
"1731",1731,"2020-02-05",34,39.3333333333333,5,0.566666666666667,14.6666666666667,85,82.6666666666667,1019.33333333333,0.9,9.66666666666667,1.41173333333333,0.080348535,45,3.8286413964891,0.0772837066665992,"Nanchang"
"11949",11949,"2020-02-05",52.6666666666667,41.3333333333333,4.66666666666667,0.866666666666667,15,86.3333333333333,89.3333333333333,1021,1.13333333333333,9.16666666666667,1.49296666666667,0.061945321,52,3.97029191355212,0.0601024346769297,"Changsha"
"8439",8439,"2020-02-05",20.6666666666667,30.3333333333333,3,0.6,16.3333333333333,63.6666666666667,87.6666666666667,1014.66666666667,1.4,16.5,1.25973333333333,0.123536097,25,3.25809653802148,0.11648094118809,"Zhuhai"
"873",873,"2020-02-05",17.3333333333333,23.6666666666667,5.33333333333333,0.699999999999999,17.6666666666667,35.3333333333333,84,1018.66666666667,1.9,15.6666666666667,1.02463333333333,0.008579903,7,2.07944154167984,0.00854330482246938,"Foshan"
"5085",5085,"2020-02-05",17,21.3333333333333,6.33333333333333,0.666666666666667,9.33333333333333,60.3333333333333,83,1016.33333333333,1.9,15,1.35043333333333,0.022540984,11,2.484906649788,0.022290690283141,"Huizhou"
"171",171,"2020-02-05",26.6666666666667,24.3333333333333,8.66666666666667,0.6,11.3333333333333,56.6666666666667,88,1014.33333333333,2.46666666666667,16,0.830433333333333,0.02008388,17,2.89037175789616,0.019884859209161,"Dongguan"
"249",249,"2020-02-05",21.6666666666667,23.3333333333333,3.33333333333333,0.666666666666667,16.6666666666667,57,85.6666666666667,1016.66666666667,1.4,16.3333333333333,1.0348,0.044378698,15,2.77258872223978,0.0434221612349806,"Zhongshan"
"6568",6568,"2020-02-06",38,52.6666666666667,17.6666666666667,0.766666666666667,20.6666666666667,58.3333333333333,49,1027,1.4,-14.3333333333333,1.96183333333333,0.009613074,8,2.19722457733622,0.00956716240400803,"Shenyang"
"2980",2980,"2020-02-06",18.6666666666667,30.6666666666667,16,0.566666666666666,17,66.6666666666667,35.6666666666667,1021,2.96666666666667,-6.16666666666667,2.23016666666667,0.002816902,2,1.09861228866811,0.00281294196650226,"Dalian"
"8830",8830,"2020-02-06",18,20,4,0.733333333333333,11,92.3333333333333,83.3333333333333,1015.66666666667,1.9,10.6666666666667,1.46016666666667,0.011538462,9,2.30258509299405,0.0114724016185107,"Fuzhou"
"1966",1966,"2020-02-06",15.6666666666667,21.6666666666667,4,0.433333333333333,5.66666666666667,96,79.6666666666667,1006.66666666667,2.46666666666667,13.5,1.20383333333333,0.004662004,2,1.09861228866811,0.00465117051679815,"Xiamen"
"1654",1654,"2020-02-06",10.6666666666667,16.3333333333333,6,0.966666666666667,17,29.6666666666667,99.6666666666667,997.333333333333,2.2,11.3333333333333,1.95923333333333,0.010892059,8,2.19722457733622,0.0108331677706239,"Nanning"
"7192",7192,"2020-02-06",13.3333333333333,27.6666666666667,2.66666666666667,0.533333333333333,4.66666666666667,80.3333333333333,89.3333333333333,1010.33333333333,2.96666666666667,20.3333333333333,1.7577,0.012887151,3,1.38629436111989,0.0128048182712839,"Haikou"
"10546",10546,"2020-02-06",25.3333333333333,33.6666666666667,13.3333333333333,0.7,9,58,97,880.666666666667,2.4,5.66666666666667,1.54213333333333,0.016092046,8,2.19722457733622,0.015963941509372,"Guiyang"
"5788",5788,"2020-02-06",24.6666666666667,31,9,0.5,11.3333333333333,102,49,780.666666666667,3.53333333333333,10.6666666666667,1.60543333333333,0.011510792,8,2.19722457733622,0.0114450468717618,"Kunming"
"5398",5398,"2020-02-06",10.6666666666667,18.6666666666667,5.33333333333333,0.766666666666666,10,89.3333333333333,15,648,5.66666666666666,-1.5,1.7829,0,0,0,0,"Lasa"
"1186",1186,"2020-02-06",46.6666666666667,70,26.3333333333333,1.56666666666667,50,95.3333333333333,45,848.333333333333,4.1,-1.16666666666667,1.4902,0.010551584,4,1.6094379124341,0.0104963045546755,"Lanzhou"
"10312",10312,"2020-02-06",34.6666666666667,43.3333333333333,20.3333333333333,1.63333333333333,33.3333333333333,79.3333333333333,28.3333333333333,757,2.96666666666667,-4.66666666666667,1.82993333333333,0.012567551,3,1.38629436111989,0.0124892348101117,"Xining"
"11638",11638,"2020-02-06",54,78.6666666666667,33.6666666666667,1.53333333333333,36.6666666666667,106.333333333333,38.3333333333333,893,0.9,-2,1.85073333333333,0.026165624,6,1.94591014905531,0.0258291606212426,"Yinchuan"
"562",562,"2020-02-06",170.666666666667,156.333333333333,9.66666666666667,2.33333333333333,68.6666666666667,71.3333333333333,71.6666666666667,911,3.53333333333333,-9.83333333333333,1.0651,0.01426208,5,1.79175946922805,0.0141613333120236,"Wulumuqi"
"3058",3058,"2020-02-06",24.3333333333333,32.3333333333333,8.33333333333333,0.766666666666667,23.6666666666667,64.6666666666667,74.3333333333333,1031.33333333333,2.96666666666667,-1,1.77026666666667,0.011524942,18,2.94443897916644,0.0114590357497263,"Tianjin"
"8752",8752,"2020-02-06",50.6666666666667,72.3333333333333,7.33333333333333,0.766666666666667,16,64.3333333333333,65,1016.66666666667,3.53333333333333,-0.666666666666667,1.9043,0.0076966,8,2.19722457733622,0.00766713227848209,"Shijiazhuang"
"3136",3136,"2020-02-06",73.6666666666667,98.6666666666667,24.6666666666667,1.13333333333333,30,62.3333333333333,64.6666666666667,933.333333333333,1.4,-1.83333333333333,1.5499,0.006723593,3,1.38629436111989,0.00670109045756343,"Taiyuan"
"7036",7036,"2020-02-06",50.6666666666667,70,14.3333333333333,0.866666666666667,20,64.3333333333333,51.3333333333333,1008.66666666667,2.2,2,1.8335,0.013469979,12,2.56494935746154,0.0133800653562555,"Jinan"
"12418",12418,"2020-02-06",19.6666666666667,29,7,0.533333333333333,17.6666666666667,68,54.3333333333333,1022.33333333333,2.96666666666667,1,1.6312,0.015789805,15,2.77258872223978,0.0156664429101494,"Qingdao"
"11170",11170,"2020-02-06",71.6666666666667,83.6666666666667,8,0.900000000000001,18,74.6666666666667,71.3333333333333,1015.66666666667,1.9,2.5,1.0635,0.028979907,30,3.43398720448515,0.028567929936288,"Zhengzhou"
"2356",2356,"2020-02-06",49,59.3333333333333,22,1.56666666666667,37,77,45,890,3.53333333333333,-7,1.8221,0.003187759,1,0.693147180559945,0.00318268886832676,"Huhehaote"
"1342",1342,"2020-02-06",69.3333333333333,93,31,1.96666666666667,47.3333333333333,72,83.6666666666667,906.666666666667,1.9,-11,2.60093333333333,0.01035554,3,1.38629436111989,0.0103022887107144,"Baotou"
"1498",1498,"2020-02-06",33.6666666666667,46.6666666666667,5,0.633333333333334,19.3333333333333,90.3333333333333,77.6666666666667,1023.66666666667,3.33333333333333,6.66666666666667,1.54163333333333,0.014117647,12,2.56494935746154,0.0140189211213263,"Nanjing"
"5632",5632,"2020-02-06",21.6666666666667,34.6666666666667,5,0.566666666666667,16.6666666666667,91.6666666666667,79,1028.66666666667,2.4,6.83333333333333,1.59066666666667,0.007585527,5,1.79175946922805,0.00755690155830215,"Wuxi"
"4150",4150,"2020-02-06",28,40,9,0.533333333333333,19.6666666666667,91.6666666666667,75,1028.33333333333,3.53333333333333,6.66666666666667,1.5657,0.025337837,12,2.56494935746154,0.0250221553583591,"Changzhou"
"6178",6178,"2020-02-06",25,38,5.66666666666667,0.566666666666667,11,94,82.3333333333333,1023.66666666667,1.63333333333333,7.83333333333333,1.01426666666667,0.031853283,33,3.52636052461616,0.0313564893169359,"Hangzhou"
"3292",3292,"2020-02-06",20.3333333333333,28,6.66666666666667,0.533333333333333,16,90,77,1027.66666666667,1.96666666666667,7.5,1.16773333333333,0.059704987,51,3.95124371858143,0.0579905552364616,"Ningbo"
"7660",7660,"2020-02-06",19.6666666666667,26,5.33333333333333,0.433333333333334,5,95.6666666666667,79.3333333333333,1024.33333333333,0.9,9.83333333333333,1.39423333333333,0.112903226,105,4.66343909411207,0.106972119726081,"Wenzhou"
"8986",8986,"2020-02-06",25,33.3333333333333,3.33333333333333,0.5,10.6666666666667,92.3333333333333,92,1028,1.63333333333333,7.66666666666667,1.4813,0.005932371,3,1.38629436111989,0.00591484377167928,"Shaoxing"
"11404",11404,"2020-02-06",25.3333333333333,33.6666666666667,4.66666666666667,0.5,10.6666666666667,88,78.3333333333333,1019.66666666667,1.7,8.33333333333333,0.907233333333333,0.019559034,11,2.484906649788,0.0193702142112727,"Jinhua"
"2824",2824,"2020-02-06",19,27.3333333333333,7,0.5,14,89.6666666666667,84,1028.66666666667,1.9,7,1.46543333333333,0.022916666,11,2.484906649788,0.0226580232408528,"Jiaxing"
"2122",2122,"2020-02-06",59,54.3333333333333,5,0.7,24.3333333333333,84,89.6666666666667,1020,1.96666666666667,6.5,1.55373333333333,0.03541336,29,3.40119738166216,0.0348007286282244,"Hefei"
"10390",10390,"2020-02-06",98,99,10.3333333333333,1.13333333333333,22.6666666666667,73.3333333333333,75.3333333333333,976,0.366666666666667,3.83333333333333,1.0387,0.018621061,19,2.99573227355399,0.0184498116732267,"Xian"
"11482",11482,"2020-02-06",81,84,10,1.06666666666667,18.3333333333333,82,72.6666666666667,938.666666666667,2.4,3.83333333333333,1.95736666666667,0,0,0,0,"Tongchuan"
"1732",1732,"2020-02-06",29.3333333333333,33.6666666666667,4.33333333333333,0.533333333333333,13,82.6666666666667,79,1018.33333333333,0.9,10.5,1.3216,0.082134058,46,3.85014760171006,0.0789350710859389,"Nanchang"
"11950",11950,"2020-02-06",38,31.3333333333333,4.66666666666667,0.833333333333333,13,85.6666666666667,85.6666666666667,1019,1.63333333333333,11.1666666666667,1.43556666666667,0.064327834,54,4.00733318523247,0.0623434581235324,"Changsha"
"8440",8440,"2020-02-06",16,24,2.66666666666667,0.566666666666667,16,63,86.3333333333333,1014.66666666667,1.96666666666667,16.3333333333333,1.19656666666667,0.08894599,18,2.94443897916644,0.0852102467613072,"Zhuhai"
"874",874,"2020-02-06",9.66666666666667,16.3333333333333,5,0.633333333333333,16,42.6666666666667,92.3333333333333,1018.33333333333,1.9,15.5,1.01363333333333,0.014708405,12,2.56494935746154,0.0146012855050188,"Foshan"
"5086",5086,"2020-02-06",13.3333333333333,18,6,0.666666666666667,8.33333333333333,60.3333333333333,85.3333333333333,1016.33333333333,1.9,15.1666666666667,1.3159,0.014344262,7,2.07944154167984,0.0142423564246341,"Huizhou"
"172",172,"2020-02-06",18,16.3333333333333,8,0.566666666666667,10,59,93.6666666666667,1014,3.53333333333333,15.3333333333333,0.8202,0.018902475,16,2.83321334405622,0.0187260430853476,"Dongguan"
"250",250,"2020-02-06",15.6666666666667,20,3,0.633333333333333,17,54,87.3333333333333,1016.66666666667,1.4,16.3333333333333,1.00346666666667,0.056213017,19,2.99573227355399,0.0546898855851356,"Zhongshan"
